level,word,meaning,field,example_index,situation,ko,current_tl,proposed_tl,reason,issue_count_for_word
5,연구결과,研究結果。研究結果,examples.tl,9,政策決定,정부 정책은 충분한 연구결과에 근거해야 한다.,정부 정책은 충분한 연구결과에 근거해야 한다.,,same_as_korean,11
5,연구방법론,研究方法論,example_tl,,大学院講義,연구방법론 수업에서 질적 연구와 양적 연구의 차이를 배웠다.,연구방법론 수업에서 질적 연구와 양적 연구의 차이를 배웠다.,,same_as_korean,11
5,연구방법론,研究方法論,examples.tl,1,大学院講義,연구방법론 수업에서 질적 연구와 양적 연구의 차이를 배웠다.,연구방법론 수업에서 질적 연구와 양적 연구의 차이를 배웠다.,,same_as_korean,11
5,연구방법론,研究方法論,examples.tl,10,比較研究,두 연구를 비교하려면 연구방법론이 유사해야 한다.,두 연구를 비교하려면 연구방법론이 유사해야 한다.,,same_as_korean,11
5,연구방법론,研究方法論,examples.tl,2,紙面企画,연구방법론을 선택할 때 연구 목적을 우선 고려해야 한다.,연구방법론을 선택할 때 연구 목적을 우선 고려해야 한다.,,same_as_korean,11
5,연구방법론,研究方法論,examples.tl,3,レビュープロセス,심사위원들은 연구방법론의 타당성을 면밀히 검토했다.,심사위원들은 연구방법론의 타당성을 면밀히 검토했다.,,same_as_korean,11
5,연구방법론,研究方法論,examples.tl,4,論文執筆,연구방법론 섹션에는 데이터 수집 방법을 자세히 기술해야 한다.,연구방법론 섹션에는 데이터 수집 방법을 자세히 기술해야 한다.,,same_as_korean,11
5,연구방법론,研究方法論,examples.tl,5,学術討論,적절한 연구방법론의 선택이 연구의 신뢰성을 결정한다.,적절한 연구방법론의 선택이 연구의 신뢰성을 결정한다.,,same_as_korean,11
5,연구방법론,研究方法論,examples.tl,6,研究デザイン,혼합 연구방법론은 질적 방법과 양적 방법을 결합한 것이다.,혼합 연구방법론은 질적 방법과 양적 방법을 결합한 것이다.,,same_as_korean,11
5,연구방법론,研究方法論,examples.tl,7,学術フォーラムの討論,연구방법론의 혁신이 새로운 학문적 발견을 가능하게 한다.,연구방법론의 혁신이 새로운 학문적 발견을 가능하게 한다.,,same_as_korean,11
5,연구방법론,研究方法論,examples.tl,8,論文指導教員会議,지도교수님은 내 연구방법론이 너무 협소하다고 지적하셨다.,지도교수님은 내 연구방법론이 너무 협소하다고 지적하셨다.,,same_as_korean,11
5,연구방법론,研究方法論,examples.tl,9,研究ワークショップ,연구방법론 워크샵에 참가해서 새로운 기법을 익혔다.,연구방법론 워크샵에 참가해서 새로운 기법을 익혔다.,,same_as_korean,11
5,연구비,研究資金。研究助成金,example_tl,,研究計画,연구비를 확보해야 본격적인 연구를 시작할 수 있다.,연구비를 확보해야 본격적인 연구를 시작할 수 있다.,,same_as_korean,11
5,연구비,研究資金。研究助成金,examples.tl,1,研究計画,연구비를 확보해야 본격적인 연구를 시작할 수 있다.,연구비를 확보해야 본격적인 연구를 시작할 수 있다.,,same_as_korean,11
5,연구비,研究資金。研究助成金,examples.tl,10,国際協力,국제 공동 연구를 위해 여러 국가에서 연구비를 공동으로 조달했다.,국제 공동 연구를 위해 여러 국가에서 연구비를 공동으로 조달했다.,,same_as_korean,11
5,연구비,研究資金。研究助成金,examples.tl,2,政府の支援,그는 국가 연구재단에서 3년치 연구비를 수주했다.,그는 국가 연구재단에서 3년치 연구비를 수주했다.,,same_as_korean,11
5,연구비,研究資金。研究助成金,examples.tl,3,研究提案書,연구비 신청서에는 예상 예산과 연구 계획이 상세히 기술되어야 한다.,연구비 신청서에는 예상 예산과 연구 계획이 상세히 기술되어야 한다.,,same_as_korean,11
5,연구비,研究資金。研究助成金,examples.tl,4,大学運営,연구비의 집행은 대학의 규정에 따라 투명하게 이루어져야 한다.,연구비의 집행은 대학의 규정에 따라 투명하게 이루어져야 한다.,,same_as_korean,11
5,연구비,研究資金。研究助成金,examples.tl,5,産学連携,기업에서 연구비를 지원받아 공동 연구를 진행했다.,기업에서 연구비를 지원받아 공동 연구를 진행했다.,,same_as_korean,11
5,연구비,研究資金。研究助成金,examples.tl,6,研究成果の報告,연구비 사용 내역과 연구 성과를 지원 기관에 보고했다.,연구비 사용 내역과 연구 성과를 지원 기관에 보고했다.,,same_as_korean,11
5,연구비,研究資金。研究助成金,examples.tl,7,研究助成金の審査,연구비 심사에서 높은 점수를 받기 위해 연구 계획을 철저히 준비했다.,연구비 심사에서 높은 점수를 받기 위해 연구 계획을 철저히 준비했다.,,same_as_korean,11
5,연구비,研究資金。研究助成金,examples.tl,8,研究規模,대규모 연구를 위해서는 충분한 연구비가 필요하다.,대규모 연구를 위해서는 충분한 연구비가 필요하다.,,same_as_korean,11
5,연구비,研究資金。研究助成金,examples.tl,9,研究資金不足,연구비가 부족해 연구 범위를 줄여야 했다.,연구비가 부족해 연구 범위를 줄여야 했다.,,same_as_korean,11
5,연구윤리,研究倫理,example_tl,,大学院オリエンテーション,모든 연구자는 연구윤리 교육을 의무적으로 이수해야 한다.,모든 연구자는 연구윤리 교육을 의무적으로 이수해야 한다.,,same_as_korean,11
5,연구윤리,研究倫理,examples.tl,1,大学院オリエンテーション,모든 연구자는 연구윤리 교육을 의무적으로 이수해야 한다.,모든 연구자는 연구윤리 교육을 의무적으로 이수해야 한다.,,same_as_korean,11
5,연구윤리,研究倫理,examples.tl,10,共同研究,공동 연구에서도 각 연구자는 연구윤리를 준수해야 한다.,공동 연구에서도 각 연구자는 연구윤리를 준수해야 한다.,,same_as_korean,11
5,연구윤리,研究倫理,examples.tl,2,論文試験,연구윤리 위반은 학문적 경력에 치명적인 영향을 미친다.,연구윤리 위반은 학문적 경력에 치명적인 영향을 미친다.,,same_as_korean,11
5,연구윤리,研究倫理,examples.tl,3,データ管理,연구윤리에 따라 데이터를 조작하거나 위조해서는 안 된다.,연구윤리에 따라 데이터를 조작하거나 위조해서는 안 된다.,,same_as_korean,11
5,연구윤리,研究倫理,examples.tl,4,人間を対象とした研究,인간을 대상으로 한 연구에서는 연구윤리가 특히 중요하다.,인간을 대상으로 한 연구에서는 연구윤리가 특히 중요하다.,,same_as_korean,11
5,연구윤리,研究倫理,examples.tl,5,盗作防止,연구윤리는 다른 연구자의 저작권을 존중하는 것을 포함한다.,연구윤리는 다른 연구자의 저작권을 존중하는 것을 포함한다.,,same_as_korean,11
5,연구윤리,研究倫理,examples.tl,6,研究機関,각 대학에는 연구윤리를 관장하는 위원회가 있다.,각 대학에는 연구윤리를 관장하는 위원회가 있다.,,same_as_korean,11
5,연구윤리,研究倫理,examples.tl,7,治験審査委員会のレビュー,연구윤리 심의위원회의 승인 없이 인간 대상 연구를 시작할 수 없다.,연구윤리 심의위원회의 승인 없이 인간 대상 연구를 시작할 수 없다.,,same_as_korean,11
5,연구윤리,研究倫理,examples.tl,8,紙の回収,연구윤리 위반으로 여러 편의 논문이 학술지에서 철회되었다.,연구윤리 위반으로 여러 편의 논문이 학술지에서 철회되었다.,,same_as_korean,11
5,연구윤리,研究倫理,examples.tl,9,研究者研修,연구윤리는 연구자로서 갖추어야 할 기본 소양이다.,연구윤리는 연구자로서 갖추어야 할 기본 소양이다.,,same_as_korean,11
5,연구팀,研究チーム,example_tl,,プロジェクト組織,이번 프로젝트를 위해 다양한 분야의 전문가로 연구팀을 꾸렸다.,이번 프로젝트를 위해 다양한 분야의 전문가로 연구팀을 꾸렸다.,,same_as_korean,11
5,연구팀,研究チーム,examples.tl,1,プロジェクト組織,이번 프로젝트를 위해 다양한 분야의 전문가로 연구팀을 꾸렸다.,이번 프로젝트를 위해 다양한 분야의 전문가로 연구팀을 꾸렸다.,,same_as_korean,11
5,연구팀,研究チーム,examples.tl,10,チームマネジメント,연구팀의 사기를 유지하는 것도 책임자의 중요한 역할이다.,연구팀의 사기를 유지하는 것도 책임자의 중요한 역할이다.,,same_as_korean,11
5,연구팀,研究チーム,examples.tl,2,学際的研究,"연구팀은 생물학, 화학, 물리학 전공자들로 구성되었다.","연구팀은 생물학, 화학, 물리학 전공자들로 구성되었다.",,same_as_korean,11
5,연구팀,研究チーム,examples.tl,3,研究成果の発表,연구팀의 노력으로 획기적인 연구 결과를 얻었다.,연구팀의 노력으로 획기적인 연구 결과를 얻었다.,,same_as_korean,11
5,연구팀,研究チーム,examples.tl,4,国際協力,한국과 미국의 연구팀이 공동으로 임상시험을 실시했다.,한국과 미국의 연구팀이 공동으로 임상시험을 실시했다.,,same_as_korean,11
5,연구팀,研究チーム,examples.tl,5,研究会,연구팀은 매주 회의를 통해 진행 상황을 공유한다.,연구팀은 매주 회의를 통해 진행 상황을 공유한다.,,same_as_korean,11
5,연구팀,研究チーム,examples.tl,6,チーム構成,훌륭한 연구팀을 이끄는 것은 연구 책임자의 중요한 역할이다.,훌륭한 연구팀을 이끄는 것은 연구 책임자의 중요한 역할이다.,,same_as_korean,11
5,연구팀,研究チーム,examples.tl,7,研究の役割分担,연구팀 내에서 각자의 역할과 책임이 명확해야 한다.,연구팀 내에서 각자의 역할과 책임이 명확해야 한다.,,same_as_korean,11
5,연구팀,研究チーム,examples.tl,8,研究を終えた後,연구팀은 연구 완료 후 성과를 공동 논문으로 발표했다.,연구팀은 연구 완료 후 성과를 공동 논문으로 발표했다.,,same_as_korean,11
5,연구팀,研究チーム,examples.tl,9,研究環境,협력적인 연구팀 문화는 창의적인 연구를 촉진한다.,협력적인 연구팀 문화는 창의적인 연구를 촉진한다.,,same_as_korean,11
5,영사관,領事館,example_tl,,総領事館機能,영사관은 자국민 보호와 비자 업무를 주로 담당한다.,영사관은 자국민 보호와 비자 업무를 주로 담당한다.,,same_as_korean,11
5,영사관,領事館,examples.tl,1,総領事館機能,영사관은 자국민 보호와 비자 업무를 주로 담당한다.,영사관은 자국민 보호와 비자 업무를 주로 담당한다.,,same_as_korean,11
5,영사관,領事館,examples.tl,10,総領事館移転申請,영사관을 통해 해외에서도 주소 이전 신고를 할 수 있다.,영사관을 통해 해외에서도 주소 이전 신고를 할 수 있다.,,same_as_korean,11
5,영사관,領事館,examples.tl,2,領事館vs大使館,"대사관은 수도에, 영사관은 주요 도시에 설치된다.","대사관은 수도에, 영사관은 주요 도시에 설치된다.",,same_as_korean,11
5,영사관,領事館,examples.tl,3,領事館の援助を要請する,해외에서 어려움을 당했을 때 영사관에 도움을 요청할 수 있다.,해외에서 어려움을 당했을 때 영사관에 도움을 요청할 수 있다.,,same_as_korean,11
5,영사관,領事館,examples.tl,4,領事館の業務範囲,"영사관은 여권 발급, 공증 등의 행정 업무를 처리한다.","영사관은 여권 발급, 공증 등의 행정 업무를 처리한다.",,same_as_korean,11
5,영사관,領事館,examples.tl,5,総領事館閉鎖措置,양국 관계 악화로 상대국 영사관이 폐쇄됐다.,양국 관계 악화로 상대국 영사관이 폐쇄됐다.,,same_as_korean,11
5,영사관,領事館,examples.tl,6,領事館の存在を拡大する,교민이 많은 도시에 영사관을 추가로 설치했다.,교민이 많은 도시에 영사관을 추가로 설치했다.,,same_as_korean,11
5,영사관,領事館,examples.tl,7,領事サービスを利用する,비자를 신청하려면 해당 국가의 영사관을 방문해야 한다.,비자를 신청하려면 해당 국가의 영사관을 방문해야 한다.,,same_as_korean,11
5,영사관,領事館,examples.tl,8,領事保護の権利,해외 거주 국민에게는 영사 보호권이 보장된다.,해외 거주 국민에게는 영사 보호권이 보장된다.,,same_as_korean,11
5,영사관,領事館,examples.tl,9,名誉領事館,공관이 없는 소규모 도시에는 명예영사관이 운영된다.,공관이 없는 소규모 도시에는 명예영사관이 운영된다.,,same_as_korean,11
5,예술성,芸術的な品質。芸術性,example_tl,,映画賞の批評,이 영화는 흥행성과 예술성을 동시에 달성했다는 점에서 한국 영화사의 이정표로 기록될 것이다.,이 영화는 흥행성과 예술성을 동시에 달성했다는 점에서 한국 영화사의 이정표로 기록될 것이다.,,same_as_korean,11
5,예술성,芸術的な品質。芸術性,examples.tl,1,映画賞の批評,이 영화는 흥행성과 예술성을 동시에 달성했다는 점에서 한국 영화사의 이정표로 기록될 것이다.,이 영화는 흥행성과 예술성을 동시에 달성했다는 점에서 한국 영화사의 이정표로 기록될 것이다.,,same_as_korean,11
5,예술성,芸術的な品質。芸術性,examples.tl,10,ミュージックビデオの批評,K-팝 뮤직비디오는 음악적 예술성과 시각적 스펙터클을 결합하여 독자적인 총체 예술의 형식을 창출한다.,K-팝 뮤직비디오는 음악적 예술성과 시각적 스펙터클을 결합하여 독자적인 총체 예술의 형식을 창출한다.,,same_as_korean,11
5,예술성,芸術的な品質。芸術性,examples.tl,2,文学賞審査員コメント,심사위원들은 이 소설의 예술성을 언어의 정밀한 구사와 인물 심리 묘사의 깊이에서 인정했다.,심사위원들은 이 소설의 예술성을 언어의 정밀한 구사와 인물 심리 묘사의 깊이에서 인정했다.,,same_as_korean,11
5,예술성,芸術的な品質。芸術性,examples.tl,3,舞台芸術批評,연출가는 관객의 접근성을 높이되 예술성을 타협하지 않는 방향으로 클래식 작품을 재해석했다.,연출가는 관객의 접근성을 높이되 예술성을 타협하지 않는 방향으로 클래식 작품을 재해석했다.,,same_as_korean,11
5,예술성,芸術的な品質。芸術性,examples.tl,4,アートワークオークション,"예술성과 상업적 가치가 항상 일치하는 것은 아니며, 미술 시장은 때로 둘을 분리시키는 방식으로 작동한다.","예술성과 상업적 가치가 항상 일치하는 것은 아니며, 미술 시장은 때로 둘을 분리시키는 방식으로 작동한다.",,same_as_korean,11
5,예술성,芸術的な品質。芸術性,examples.tl,5,ポピュラー音楽批評,음악의 예술성을 판단하는 기준이 장르마다 다르다는 사실은 미적 상대주의의 중요한 논거가 된다.,음악의 예술성을 판단하는 기준이 장르마다 다르다는 사실은 미적 상대주의의 중요한 논거가 된다.,,same_as_korean,11
5,예술성,芸術的な品質。芸術性,examples.tl,6,ゲーム文化研究,비디오 게임이 예술성을 갖춘 문화적 표현 형식으로 인정받기 시작한 것은 인터랙티브 서사 연구의 발전과 함께한다.,비디오 게임이 예술성을 갖춘 문화적 표현 형식으로 인정받기 시작한 것은 인터랙티브 서사 연구의 발전과 함께한다.,,same_as_korean,11
5,예술성,芸術的な品質。芸術性,examples.tl,7,芸術支援政策,공공 예술 기금은 상업성보다 예술성을 기준으로 지원 여부를 결정해야 한다는 원칙이 지속적으로 강조되어 왔다.,공공 예술 기금은 상업성보다 예술성을 기준으로 지원 여부를 결정해야 한다는 원칙이 지속적으로 강조되어 왔다.,,same_as_korean,11
5,예술성,芸術的な品質。芸術性,examples.tl,8,ファッション批評,이 디자이너의 컬렉션은 패션을 착용 가능한 조각품으로 승화시킴으로써 높은 예술성을 인정받았다.,이 디자이너의 컬렉션은 패션을 착용 가능한 조각품으로 승화시킴으로써 높은 예술성을 인정받았다.,,same_as_korean,11
5,예술성,芸術的な品質。芸術性,examples.tl,9,デジタルアート展,AI가 생성한 시각 작품에 예술성을 부여할 수 있는가의 문제는 창작 주체성과 의도성의 개념을 둘러싼 논쟁으로 이어진다.,AI가 생성한 시각 작품에 예술성을 부여할 수 있는가의 문제는 창작 주체성과 의도성의 개념을 둘러싼 논쟁으로 이어진다.,,same_as_korean,11
5,예술제도,芸術機関。芸術機関,example_tl,,博物館学講座,피터 뷔르거는 아방가르드 운동을 예술제도 자체를 공격 대상으로 삼은 최초의 예술 운동으로 분석했다.,피터 뷔르거는 아방가르드 운동을 예술제도 자체를 공격 대상으로 삼은 최초의 예술 운동으로 분석했다.,,same_as_korean,11
5,예술제도,芸術機関。芸術機関,examples.tl,1,博物館学講座,피터 뷔르거는 아방가르드 운동을 예술제도 자체를 공격 대상으로 삼은 최초의 예술 운동으로 분석했다.,피터 뷔르거는 아방가르드 운동을 예술제도 자체를 공격 대상으로 삼은 최초의 예술 운동으로 분석했다.,,same_as_korean,11
5,예술제도,芸術機関。芸術機関,examples.tl,10,比較芸術講座,서구 중심의 예술제도가 글로벌 표준으로 작동하는 방식은 비서구권 예술의 가치 평가 방식에도 영향을 미친다.,서구 중심의 예술제도가 글로벌 표준으로 작동하는 방식은 비서구권 예술의 가치 평가 방식에도 영향을 미친다.,,same_as_korean,11
5,예술제도,芸術機関。芸術機関,examples.tl,2,芸術社会学のクラス,예술제도는 어떤 것이 예술로 간주될 수 있는가를 결정하는 권위적 기제로서 다이코프의 제도 이론의 핵심 주제다.,예술제도는 어떤 것이 예술로 간주될 수 있는가를 결정하는 권위적 기제로서 다이코프의 제도 이론의 핵심 주제다.,,same_as_korean,11
5,예술제도,芸術機関。芸術機関,examples.tl,3,学芸員養成プログラム,미술관은 예술제도의 중심 기관으로서 무엇이 예술적 가치를 지니는지에 대한 기준을 생산하고 유지한다.,미술관은 예술제도의 중심 기관으로서 무엇이 예술적 가치를 지니는지에 대한 기준을 생산하고 유지한다.,,same_as_korean,11
5,예술제도,芸術機関。芸術機関,examples.tl,4,美術批評セミナー,"비평가, 갤러리스트, 컬렉터, 경매사가 연동하는 예술제도 구조는 작품의 상징적 가치와 시장 가치를 동시에 결정한다.","비평가, 갤러리스트, 컬렉터, 경매사가 연동하는 예술제도 구조는 작품의 상징적 가치와 시장 가치를 동시에 결정한다.",,same_as_korean,11
5,예술제도,芸術機関。芸術機関,examples.tl,5,アートアクティビズム講義,예술제도 외부에서 활동하는 예술가들은 제도의 포섭 없이 독립적 가시성을 확보하는 전략적 딜레마에 직면한다.,예술제도 외부에서 활동하는 예술가들은 제도의 포섭 없이 독립적 가시성을 확보하는 전략적 딜레마에 직면한다.,,same_as_korean,11
5,예술제도,芸術機関。芸術機関,examples.tl,6,文化政策フォーラム,공공 예술 예산 삭감은 예술제도의 다양성과 실험 가능성을 위축시키고 상업적 논리에 더 취약하게 만든다.,공공 예술 예산 삭감은 예술제도의 다양성과 실험 가능성을 위축시키고 상업적 논리에 더 취약하게 만든다.,,same_as_korean,11
5,예술제도,芸術機関。芸術機関,examples.tl,7,フェミニスト芸術研究,페미니즘 예술 운동은 예술제도 내의 성별 불평등 구조를 가시화하고 여성 예술가의 정당한 역사적 위치를 요구했다.,페미니즘 예술 운동은 예술제도 내의 성별 불평등 구조를 가시화하고 여성 예술가의 정당한 역사적 위치를 요구했다.,,same_as_korean,11
5,예술제도,芸術機関。芸術機関,examples.tl,8,デジタルアートフォーラム,디지털 플랫폼의 등장은 기존 예술제도를 우회하여 예술가와 관객이 직접 연결되는 새로운 생태계를 만들었다.,디지털 플랫폼의 등장은 기존 예술제도를 우회하여 예술가와 관객이 직접 연결되는 새로운 생태계를 만들었다.,,same_as_korean,11
5,예술제도,芸術機関。芸術機関,examples.tl,9,アート市場分析講座,"예술제도의 권위는 자본과 상징 권력이 교차하는 지점에서 형성되며, 이는 예술의 자율성 신화와 긴장 관계에 놓인다.","예술제도의 권위는 자본과 상징 권력이 교차하는 지점에서 형성되며, 이는 예술의 자율성 신화와 긴장 관계에 놓인다.",,same_as_korean,11
5,온라인공론장,オンライン公共領域,example_tl,,民主的な機能,온라인공론장은 시민들이 공적 문제를 토론하고 합의를 형성하는 디지털 광장의 역할을 한다.,온라인공론장은 시민들이 공적 문제를 토론하고 합의를 형성하는 디지털 광장의 역할을 한다.,,same_as_korean,11
5,온라인공론장,オンライン公共領域,examples.tl,1,民主的な機能,온라인공론장은 시민들이 공적 문제를 토론하고 합의를 형성하는 디지털 광장의 역할을 한다.,온라인공론장은 시민들이 공적 문제를 토론하고 합의를 형성하는 디지털 광장의 역할을 한다.,,same_as_korean,11
5,온라인공론장,オンライン公共領域,examples.tl,10,規制に関する議論,온라인공론장에 대한 규제가 표현의 자유를 침해하지 않는 방식으로 이루어져야 한다는 원칙이 중요하다.,온라인공론장에 대한 규제가 표현의 자유를 침해하지 않는 방식으로 이루어져야 한다는 원칙이 중요하다.,,same_as_korean,11
5,온라인공론장,オンライン公共領域,examples.tl,2,参加の拡大,온라인공론장의 발전으로 이전에는 발언 기회가 적었던 소수 집단도 목소리를 낼 수 있게 되었다.,온라인공론장의 발전으로 이전에는 발언 기회가 적었던 소수 집단도 목소리를 낼 수 있게 되었다.,,same_as_korean,11
5,온라인공론장,オンライン公共領域,examples.tl,3,有害な文化,혐오 발언과 허위정보의 확산은 건강한 온라인공론장의 형성을 방해한다.,혐오 발언과 허위정보의 확산은 건강한 온라인공론장의 형성을 방해한다.,,same_as_korean,11
5,온라인공론장,オンライン公共領域,examples.tl,4,プラットフォームの役割,소셜 미디어 플랫폼이 현대 온라인공론장의 핵심 인프라로 기능하고 있다.,소셜 미디어 플랫폼이 현대 온라인공론장의 핵심 인프라로 기능하고 있다.,,same_as_korean,11
5,온라인공론장,オンライン公共領域,examples.tl,5,規範形成,건전한 온라인공론장을 유지하기 위해서는 토론의 규범과 에티켓이 필요하다.,건전한 온라인공론장을 유지하기 위해서는 토론의 규범과 에티켓이 필요하다.,,same_as_korean,11
5,온라인공론장,オンライン公共領域,examples.tl,6,政治的意味,온라인공론장에서 형성된 여론이 실제 정치적 의사 결정에 영향을 미치는 사례가 늘고 있다.,온라인공론장에서 형성된 여론이 실제 정치적 의사 결정에 영향을 미치는 사례가 늘고 있다.,,same_as_korean,11
5,온라인공론장,オンライン公共領域,examples.tl,7,言葉の壁,언어의 장벽으로 인해 온라인공론장이 분절화되는 문제가 있다.,언어의 장벽으로 인해 온라인공론장이 분절화되는 문제가 있다.,,same_as_korean,11
5,온라인공론장,オンライン公共領域,examples.tl,8,アルゴリズム介入,알고리즘이 온라인공론장의 토론 내용과 방향을 은밀히 조절한다는 우려가 있다.,알고리즘이 온라인공론장의 토론 내용과 방향을 은밀히 조절한다는 우려가 있다.,,same_as_korean,11
5,온라인공론장,オンライン公共領域,examples.tl,9,公共の場での議論の質,온라인공론장의 양적 성장에도 불구하고 토론의 질을 높이는 것이 과제로 남아 있다.,온라인공론장의 양적 성장에도 불구하고 토론의 질을 높이는 것이 과제로 남아 있다.,,same_as_korean,11
5,온실효과,温室効果,example_tl,,理科の授業,온실효과는 대기 중 온실가스가 지구의 열을 가두는 현상이다.,온실효과는 대기 중 온실가스가 지구의 열을 가두는 현상이다.,,same_as_korean,11
5,온실효과,温室効果,examples.tl,1,理科の授業,온실효과는 대기 중 온실가스가 지구의 열을 가두는 현상이다.,온실효과는 대기 중 온실가스가 지구의 열을 가두는 현상이다.,,same_as_korean,11
5,온실효과,温室効果,examples.tl,10,今後の展望,온실효과 억제를 위한 전 지구적 노력이 없으면 미래 세대에 큰 위협이 된다.,온실효과 억제를 위한 전 지구적 노력이 없으면 미래 세대에 큰 위협이 된다.,,same_as_korean,11
5,온실효과,温室効果,examples.tl,2,環境ドキュメンタリー,과도한 온실효과로 인해 지구 평균 기온이 상승하고 있다.,과도한 온실효과로 인해 지구 평균 기온이 상승하고 있다.,,same_as_korean,11
5,온실효과,温室効果,examples.tl,3,気候講座,이산화탄소와 메탄은 온실효과를 유발하는 대표적인 가스다.,이산화탄소와 메탄은 온실효과를 유발하는 대표적인 가스다.,,same_as_korean,11
5,온실효과,温室効果,examples.tl,4,研究発表,온실효과의 강화가 기상이변을 더욱 빈번하게 만들고 있다.,온실효과의 강화가 기상이변을 더욱 빈번하게 만들고 있다.,,same_as_korean,11
5,온실효과,温室効果,examples.tl,5,子供の教育,온실효과를 줄이기 위해 우리가 할 수 있는 작은 실천들이 있다.,온실효과를 줄이기 위해 우리가 할 수 있는 작은 실천들이 있다.,,same_as_korean,11
5,온실효과,温室効果,examples.tl,6,国際レポート,IPCC 보고서는 온실효과로 인한 기후변화 위험성을 경고했다.,IPCC 보고서는 온실효과로 인한 기후변화 위험성을 경고했다.,,same_as_korean,11
5,온실효과,温室効果,examples.tl,7,農業への影響,온실효과로 인한 기후 변화는 농작물 수확량에도 영향을 미친다.,온실효과로 인한 기후 변화는 농작물 수확량에도 영향을 미친다.,,same_as_korean,11
5,온실효과,温室効果,examples.tl,8,海洋環境,온실효과로 해수 온도가 높아지면서 산호초 백화 현상이 심화되고 있다.,온실효과로 해수 온도가 높아지면서 산호초 백화 현상이 심화되고 있다.,,same_as_korean,11
5,온실효과,温室効果,examples.tl,9,歴史的背景,산업혁명 이후 인간 활동이 온실효과를 급격히 강화시켰다.,산업혁명 이후 인간 활동이 온실효과를 급격히 강화시켰다.,,same_as_korean,11
5,외교,外交。外交問題,example_tl,,外交の定義,외교는 국가 간의 공식적인 관계를 관리하는 활동이다.,외교는 국가 간의 공식적인 관계를 관리하는 활동이다.,,same_as_korean,11
5,외교,外交。外交問題,examples.tl,1,外交の定義,외교는 국가 간의 공식적인 관계를 관리하는 활동이다.,외교는 국가 간의 공식적인 관계를 관리하는 활동이다.,,same_as_korean,11
5,외교,外交。外交問題,examples.tl,10,外交上の変化への対応,급변하는 국제 정세에 맞는 외교가 필요하다.,급변하는 국제 정세에 맞는 외교가 필요하다.,,same_as_korean,11
5,외교,外交。外交問題,examples.tl,2,外交戦略の策定,정부는 새로운 외교 전략을 수립하기 위해 회의를 열었다.,정부는 새로운 외교 전략을 수립하기 위해 회의를 열었다.,,same_as_korean,11
5,외교,外交。外交問題,examples.tl,3,外交成果の評価,이번 순방의 외교 성과는 매우 긍정적으로 평가된다.,이번 순방의 외교 성과는 매우 긍정적으로 평가된다.,,same_as_korean,11
5,외교,外交。外交問題,examples.tl,4,外交ルートを利用する,양국은 외교 채널을 통해 갈등을 해결하려 했다.,양국은 외교 채널을 통해 갈등을 해결하려 했다.,,same_as_korean,11
5,외교,外交。外交問題,examples.tl,5,外交能力の強化,외교 역량을 강화하기 위해 전문 인력을 양성해야 한다.,외교 역량을 강화하기 위해 전문 인력을 양성해야 한다.,,same_as_korean,11
5,외교,外交。外交問題,examples.tl,6,外交関係の樹立,두 나라는 공식적으로 외교 관계를 수립했다.,두 나라는 공식적으로 외교 관계를 수립했다.,,same_as_korean,11
5,외교,外交。外交問題,examples.tl,7,外交舞台でのパフォーマンス,그는 국제 외교 무대에서 탁월한 활약을 보였다.,그는 국제 외교 무대에서 탁월한 활약을 보였다.,,same_as_korean,11
5,외교,外交。外交問題,examples.tl,8,外交の失敗を分析する,이번 협상의 실패는 외교적 미숙함에서 비롯됐다.,이번 협상의 실패는 외교적 미숙함에서 비롯됐다.,,same_as_korean,11
5,외교,外交。外交問題,examples.tl,9,外交資源の配分,정부는 외교 자원을 전략적으로 배분해야 한다.,정부는 외교 자원을 전략적으로 배분해야 한다.,,same_as_korean,11
5,외교관,外交官,example_tl,,外交官の役割,외교관은 자국의 이익을 대변하고 국가 간 관계를 증진하는 역할을 한다.,외교관은 자국의 이익을 대변하고 국가 간 관계를 증진하는 역할을 한다.,,same_as_korean,11
5,외교관,外交官,examples.tl,1,外交官の役割,외교관은 자국의 이익을 대변하고 국가 간 관계를 증진하는 역할을 한다.,외교관은 자국의 이익을 대변하고 국가 간 관계를 증진하는 역할을 한다.,,same_as_korean,11
5,외교관,外交官,examples.tl,10,女性外交官の台頭,최근 들어 여성 외교관의 수가 크게 늘었다.,최근 들어 여성 외교관의 수가 크게 늘었다.,,same_as_korean,11
5,외교관,外交官,examples.tl,2,外交官の配備,정부는 신임 외교관을 상대국에 파견했다.,정부는 신임 외교관을 상대국에 파견했다.,,same_as_korean,11
5,외교관,外交官,examples.tl,3,外交特権,외교관은 국제법에 따라 면책특권을 누린다.,외교관은 국제법에 따라 면책특권을 누린다.,,same_as_korean,11
5,외교관,外交官,examples.tl,4,外交官を追放する,두 나라는 서로 상대국 외교관을 추방했다.,두 나라는 서로 상대국 외교관을 추방했다.,,same_as_korean,11
5,외교관,外交官,examples.tl,5,外交官としての能力,뛰어난 외교관은 협상과 의사소통 능력이 탁월하다.,뛰어난 외교관은 협상과 의사소통 능력이 탁월하다.,,same_as_korean,11
5,외교관,外交官,examples.tl,6,外交官訓練,외교관이 되기 위해서는 엄격한 훈련과 교육이 필요하다.,외교관이 되기 위해서는 엄격한 훈련과 교육이 필요하다.,,same_as_korean,11
